-------------------> Round: 1

-----------------------------------------------------------------------
left
x_pos
y28x44,-0.0042821607713,0.00231625286174,-0.000929078924075
y13x44,-0.0027415737542,0.00128609971557,-0.00103058900101
y13x47,-0.00389973762644,0.00115903336303,-0.00110300961625
y16x41,-0.00265289134821,0.00246098192605,-0.00111553587585
y13x41,-0.00290741781202,0.000586359796427,-0.000808197886752
y16x47,-0.00261875255359,0.00100359174442,-0.000639702203506
y16x44,-0.00300187591373,0.0011571380841,-0.000735558996915
y28x53,-0.00389693371133,0.00257345417715,-0.000861449459902
y28x62,-0.00406369900749,0.00288455579616,-0.00168855879544
y16x65,-0.00354243304883,0.00199494429352,-0.00186601684377
y16x38,-0.00318066492893,0.00142949961429,-0.000886413349969
y28x65,-0.004412494715,0.00230549763868,-0.00182714943466
y19x65,-0.00327837961947,0.00247823181077,-0.00133259575886
y22x53,-0.00394032332819,0.00202562360832,-0.00159400001576
y22x50,-0.00285804267914,0.000947191954537,-0.000711392503998
y22x56,-0.00373685797816,0.00135589233337,-0.00122451234122
y19x62,-0.0030867414646,0.00230881309767,-0.00127225272157
y19x47,-0.0045224097089,0.000852947563768,-0.00137911754106
y10x62,-0.00251770412943,0.00172401665188,-0.000793349906108
y19x44,-0.00345078703317,0.000875601753051,-0.000717405954734
y19x41,-0.00288349534076,0.000621808901698,-0.000443091238066
y22x38,-0.00312442398364,0.0025346406958,-0.000789305645229
y10x38,-0.00492171444418,-2.77670755865e-05,-0.00108284507793
y25x65,-0.00287201213009,0.00178310992562,-0.00095550225772
y13x38,-0.00265190470918,0.00140151546771,-0.00082619610742
y25x38,-0.00316185095737,0.00223310107542,-0.000722725974641
y10x59,-0.00302191980119,0.00261843083206,-0.0015660737975
y25x47,-0.00331169454024,0.00167987481733,-0.000784697286673
y10x56,-0.00334324519286,0.00197518497879,-0.0016780463869
y22x59,-0.0030030852038,0.00175574292241,-0.00062863737468
y10x53,-0.00367779769171,0.00260068177357,-0.00158852535447
y10x50,-0.00372972297043,0.00227547691495,-0.00151243938929
y16x59,-0.00344932751518,0.0027757128137,-0.00108917633865
y28x56,-0.00399829200284,0.00169083326224,-0.0012154814788
y28x50,-0.00348561689001,0.00330782219325,-0.000764152761399
y13x59,-0.0034358248274,0.00198358571918,-0.00141779182978
y13x56,-0.00320018811426,0.00220982526966,-0.00143091186782
y16x50,-0.00263441637446,0.00116856913538,-0.000670967640713
y16x53,-0.00309790379469,0.00169710678347,-0.00103726534958
y13x53,-0.00350477833132,0.00168423791504,-0.00125088251396
y13x50,-0.00320142295749,0.00215556727608,-0.00110965280902
y16x56,-0.00261064933622,0.00168423962872,-0.000502668282843
-------------------> Round: 3

-----------------------------------------------------------------------
left
x_pos
y28x59,-0.00350106988384,0.00196187686284,-0.00110278948575
y22x47,-0.00394685834156,0.00152231081873,-0.00119088770233
y25x44,-0.00432094740949,0.00134383635255,-0.00120877450819
y25x41,-0.00405549529072,0.00208008353812,-0.00101442167889
y28x38,-0.00352047045786,0.00186288144136,-0.000679512870733
y19x50,-0.00329213280758,0.00140991863654,-0.000960218436659
y25x59,-0.00396757510715,0.00265684886679,-0.00133237753193
y19x38,-0.00370512050647,0.00231045040704,-0.000980217675749
y19x53,-0.00320459424386,0.00199660607757,-0.000913602278918
y22x44,-0.00375075091715,0.00116225410725,-0.00102159823759
y19x56,-0.00317897546684,0.00170716275824,-0.000672569576626
y22x62,-0.00413509199779,0.00269848204641,-0.00181450373759
y19x59,-0.00329828919924,0.00299957021981,-0.00130075375344
y25x62,-0.00416975993372,0.002456110775,-0.00172005292413
y22x65,-0.00333123108819,0.0016049177905,-0.00137670931771
y10x41,-0.00172593603323,0.000376502538316,0.000332173500141
y13x65,-0.00330771122187,0.00229282913071,-0.00170404434312
y10x65,-0.00252765183835,0.0026345102631,-0.00100023787071
y10x44,-0.0029114972064,0.000761822898583,-0.000844557097895
y13x62,-0.00374148045426,0.00232693198579,-0.00189769555455
y16x62,-0.00295420163482,0.00316651542659,-0.000994228377162
y10x47,-0.00313398999314,0.00216435880244,-0.00137646827927
y25x56,-0.00368842968454,0.00176329627377,-0.00116559809075
y25x53,-0.0036839978339,0.00176748733954,-0.000864861308591
y28x41,-0.00382852044127,0.00242695735288,-0.000865265445995
y25x50,-0.00408176087775,0.00198891031993,-0.00120676952123
y22x41,-0.0034087487556,0.00108050928723,-0.000732345609248
y28x47,-0.00320393124929,0.00296018832736,-0.000507557464954
y28x44,-0.00410416191282,0.00238458039095,-0.00104209087198
y13x44,-0.00234456271333,0.00163961217826,-0.000885650647382
y13x47,-0.00279149096235,0.00104019814961,-0.00032068766451
y16x41,-0.00240879258277,0.00203312710403,-0.000804895644284
y13x41,-0.00312107877902,0.000634680945859,-0.000922501889945
y16x47,-0.0030602781023,0.00156958555167,-0.0011873900557
y16x44,-0.00302841770945,0.00151052304211,-0.000677115044297
y28x53,-0.00336410458606,0.00202868260639,-0.000738237796399
y28x62,-0.00436921327552,0.00249743998264,-0.00191283596205
y16x65,-0.00338177880497,0.00216655251009,-0.00172296038665
y16x38,-0.00302313318639,0.00175214295164,-0.000709429142758
y28x65,-0.00422670408666,0.00191078340612,-0.0017563057455
y19x65,-0.00298594666924,0.00261777566656,-0.00119728117355
y22x53,-0.00408553224575,0.001721016664,-0.00139042866034
y22x50,-0.00310656572766,0.001262762323,-0.00056822946507
y22x56,-0.00348023375153,0.0017261979353,-0.000888291371855
y19x62,-0.00291044103524,0.00194514365766,-0.00092904204141
y19x47,-0.00362791186593,0.000795524812017,-0.00109789057493
y10x62,-0.00272229690118,0.00150325732015,-0.00105639971013
y19x44,-0.00298049709971,0.000992401114879,-0.000499855788216
y19x41,-0.00267203093047,0.00144783108509,-0.000426398371847
y22x38,-0.00333698421837,0.00161945431649,-0.000733423563186
y10x38,-0.00401161396014,-0.000303165088342,-0.00086378146487
y25x65,-0.00359565421511,0.00160538729411,-0.00149586319178
y13x38,-0.00239462449754,0.0012021205617,-0.000703499382822
y25x38,-0.00330494256605,0.00141722272098,-0.000475085199616
y10x59,-0.00357178488709,0.00250844880115,-0.00186536871536
y25x47,-0.0036781584486,0.00207549110326,-0.00100432414118
y10x56,-0.00318235760472,0.00222301427185,-0.00179837912368
y22x59,-0.00298801385227,0.00189412954881,-0.000821975218856
y10x53,-0.00339411256735,0.00251677719913,-0.00131074616796
y10x50,-0.0032849898999,0.00229875369124,-0.00148578088362
y16x59,-0.0028340916783,0.00180366855696,-0.000723714227252
y28x56,-0.00357706742106,0.0017993002357,-0.00101372273964
y28x50,-0.00325765066314,0.00230495036033,-0.000626522078312
y13x59,-0.00356655310629,0.00223374914827,-0.0015172567851
y13x56,-0.00310654643543,0.00188776038666,-0.00115478949182
y16x50,-0.00301459290942,0.00164621169151,-0.00110823793049
y16x53,-0.00324898737494,0.00135783354803,-0.00111654038595
y13x53,-0.0031238413569,0.00179398693176,-0.00121562063202
y13x50,-0.00395695980694,0.00194297157054,-0.00149691594482
y16x56,-0.00288211498189,0.00170671225019,-0.000751973362286
-------------------> Round: 4

-----------------------------------------------------------------------
left
x_pos
y28x59,-0.00372762445454,0.00195614859292,-0.00111199539826
y22x47,-0.00390586079658,0.00212064148717,-0.0013461592585
y25x44,-0.00442102902435,0.00152982375373,-0.0012155078006
y25x41,-0.00398263506362,0.00209572326691,-0.000985641812759
y28x38,-0.003490907355,0.00267654783528,-0.000767875184548
y19x50,-0.00319620907513,0.00130055055602,-0.0008223112311
y25x59,-0.00382352751518,0.00241370191594,-0.00134623234494
y19x38,-0.00342421376964,0.00182779055203,-0.000662989088823
y19x53,-0.00341992488926,0.00214233372393,-0.000931132102796
y22x44,-0.0038706722361,0.000444354565546,-0.00100651052464
y19x56,-0.00340666891723,0.0019405438976,-0.000857396259194
y22x62,-0.00400194441703,0.00288201809698,-0.00156345631408
y19x59,-0.00267487270846,0.00264217342381,-0.000914521312098
y25x62,-0.00380939932718,0.002458375023,-0.00155502964784
y22x65,-0.00281444934234,0.00185148567526,-0.000869847566786
y10x41,-0.00221835053864,0.00115733540195,-0.000279618809182
y13x65,-0.00307924219801,0.00221009945826,-0.00131206758082
y10x65,-0.00270680560257,0.00283831869625,-0.00138277699358
y10x44,-0.00262593989254,0.000930350862619,-0.00100406165643
y13x62,-0.00327337573264,0.00311070297391,-0.00180739386724
y16x62,-0.00324656550138,0.00346621856243,-0.00139391674494
y10x47,-0.0029577412058,0.00255535883645,-0.001474446475
y25x56,-0.00408629290511,0.00165072796924,-0.00150457623011
y25x53,-0.00339341398535,0.00209185004857,-0.000734913227022
y28x41,-0.00311335835682,0.00268915966319,-0.000828425372666
y25x50,-0.00404409938479,0.00194811030223,-0.000871391826786
y22x41,-0.00347828520252,0.00102371324075,-0.000982701285308
y28x47,-0.00299804591754,0.00264461632424,-0.000519038843549
y28x44,-0.00408410821757,0.00264304928062,-0.00100368750426
y13x44,-0.0024620973312,0.00134636699237,-0.000947261769319
y13x47,-0.00313157355863,0.000420897906928,-0.000575081966024
y16x41,-0.00227938709646,0.00192346808842,-0.000636134622311
y13x41,-0.00229637087649,0.00102646300625,-0.000653770090907
y16x47,-0.00316551479684,0.00136317020754,-0.000973450014725
y16x44,-0.00309366416006,0.00137872034449,-0.000636756318793
y28x53,-0.00378663746495,0.00231996552491,-0.0010612583307
y28x62,-0.00395685510774,0.00252732266396,-0.00142100074459
y16x65,-0.00353560841865,0.00229847512644,-0.00185210462521
y16x38,-0.00348359940486,0.00113545816656,-0.000547658524335
y28x65,-0.00443908372379,0.00189217478063,-0.00197202227971
y19x65,-0.0029624718251,0.00275281468891,-0.00141999532415
y22x53,-0.00362862398245,0.00198112759923,-0.00112604342047
y22x50,-0.00274140774974,0.00159385729058,-0.000471432092902
y22x56,-0.00304712954452,0.0014631005072,-0.000544381172451
y19x62,-0.00260451197514,0.00192409970242,-0.00062983303088
y19x47,-0.00353911448531,0.000974874063414,-0.000758611808071
y10x62,-0.00219823553481,0.0015634930514,-0.000638247531577
y19x44,-0.00294548145224,0.000868220291522,-0.000539955967959
y19x41,-0.00352533618065,0.0011905577424,-0.000729495890185
y22x38,-0.00278952054718,0.00243286231471,-0.000469730342366
y10x38,-0.00388375408122,-0.00104372924232,-0.000581661584122
y25x65,-0.00381368677598,0.00211512409769,-0.00152978905518
y13x38,-0.00212593773837,0.000994477112249,-0.000622527828825
y25x38,-0.00370251321164,0.00149964752985,-0.000615025664343
y10x59,-0.00312232335637,0.00159940603418,-0.00128062550158
y25x47,-0.00389078633134,0.00154545215729,-0.000949397435774
y10x56,-0.0033407848853,0.00205863777241,-0.00148385311525
y22x59,-0.00301973113862,0.00249113342991,-0.000897631960873
y10x53,-0.00366091658223,0.00219434781055,-0.00157825039626
y10x50,-0.0029769161599,0.00177806409369,-0.00114129092625
y16x59,-0.00273744571126,0.00158660563279,-0.000543893275799
y28x56,-0.00330315075163,0.00160918043701,-0.000799319512613
y28x50,-0.00299996868633,0.00216193558969,-0.000527145489295
y13x59,-0.00269232105547,0.00185993510976,-0.00115239629476
y13x56,-0.00296199663854,0.00137924572175,-0.00100670733353
y16x50,-0.00247791612865,0.00113193517848,-0.000844724989709
y16x53,-0.00380629874191,0.00135324577928,-0.00135540692683
y13x53,-0.00329061094061,0.00184687329357,-0.0013240271162
y13x50,-0.00392022139304,0.00174744502812,-0.00144830014784
y16x56,-0.00294777438197,0.00143891832165,-0.00076490968954
-------------------> Round: 5

-----------------------------------------------------------------------
left
x_pos
y28x59,-0.0041028248884,0.0027123396999,-0.0015108550904
y22x47,-0.00361332315948,0.00225983526929,-0.00106066287826
y25x44,-0.00399880788983,0.00133242481808,-0.000836846763141
y25x41,-0.00421573124171,0.00165915815001,-0.00116282393371
y28x38,-0.003459804843,0.00167919462196,-0.000730804973288
y19x50,-0.00286697861931,0.0012686663082,-0.000584745322589
y25x59,-0.00361290622284,0.00207606656673,-0.0013599486231
y19x38,-0.0035298567988,0.00222260427856,-0.000879443908696
y19x53,-0.00338784655086,0.00180824538764,-0.00100427206629
y22x44,-0.00428621720899,0.000802544960208,-0.00112806015461
y19x56,-0.00320888743003,0.00202649731902,-0.00081094149876
y22x62,-0.00403240152851,0.00319474665787,-0.00179622947496
y19x59,-0.00289831376248,0.00210268767732,-0.000914427802399
y25x62,-0.00313131807678,0.00227238956277,-0.000911223584
y22x65,-0.00290549980454,0.00217676212128,-0.00112633179665
y10x41,-0.00277603542023,0.000922103956741,-0.000360577298216
y13x65,-0.00311971657531,0.00328134248677,-0.0016970730906
y10x65,-0.00301611601275,0.00319652091729,-0.00180917419892
y10x44,-0.0023942675574,0.00111250638203,-0.000938383154804
y13x62,-0.00332892783858,0.00284768003912,-0.00162507574433
y16x62,-0.0039625194966,0.00355479697871,-0.00194670830371
y10x47,-0.00324699486162,0.00271129983332,-0.00163429080406
y25x56,-0.00396139843651,0.00213191701082,-0.00138810039313
y25x53,-0.0036487976445,0.00145950991569,-0.000605407938014
y28x41,-0.00339828952643,0.00274438742942,-0.000876964107411
y25x50,-0.00335716586382,0.00195763514888,-0.000631328946279
y22x41,-0.0037488751566,0.00156811893205,-0.000951869812257
y28x47,-0.00318478644989,0.00306943570651,-0.000647810406669
y28x44,-0.004247937762,0.00213085750402,-0.00113104106713
y13x44,-0.00242357056762,0.00108155179101,-0.00066987678608
y13x47,-0.00377801811115,0.000597877844222,-0.000756155484376
y16x41,-0.00255670867849,0.00226137869453,-0.000749499861872
y13x41,-0.00255322899526,0.00145480908844,-0.000729007027101
y16x47,-0.00285471948809,0.00134075671861,-0.00066566857968
y16x44,-0.00301590452556,0.00116901921577,-0.000992839071397
y28x53,-0.00399695835436,0.00234709799293,-0.000999599874708
y28x62,-0.003531413424,0.00227534135558,-0.00106331260498
y16x65,-0.00297795179065,0.00195104261943,-0.00116981603341
y16x38,-0.00376160938357,0.000951244380538,-0.000715287190352
y28x65,-0.00402529923332,0.00176291639966,-0.00148723470893
y19x65,-0.00350720687862,0.00348700696891,-0.00178687229127
y22x53,-0.0038240354239,0.00169741409828,-0.00116756251778
y22x50,-0.00280541678024,0.00135506841877,-0.000478919467888
y22x56,-0.00320801135843,0.00179007247788,-0.000642656255469
y19x62,-0.0024331792724,0.00194339236894,-0.000506075208483
y19x47,-0.00356762260318,0.000863714162321,-0.00077199698946
y10x62,-0.00233245186785,0.00124157456305,-0.000873718207618
y19x44,-0.00331330313954,0.00111729945579,-0.000653540852621
y19x41,-0.00393411977725,0.00137672996845,-0.000890170976341
y22x38,-0.00283442028898,0.00199778795256,-0.000369886817274
y10x38,-0.00354004201729,-0.000478151379316,-0.000749969295683
y25x65,-0.00342596282486,0.00171224558203,-0.00129462742817
y13x38,-0.00258462885676,0.0008199928337,-0.000721149750116
y25x38,-0.00341938674114,0.000630282127892,-0.000439044439939
y10x59,-0.00302041744321,0.0018643236727,-0.00136187753679
y25x47,-0.0043498633547,0.00178954291318,-0.0011293719144
y10x56,-0.00362015629497,0.00201830595414,-0.00144519552478
y22x59,-0.00307877287477,0.00271827400751,-0.00106747590258
y10x53,-0.00381080330552,0.00175140395082,-0.00168315216888
y10x50,-0.00330530283062,0.00174487451438,-0.00135010589172
y16x59,-0.0026137519687,0.0019486255789,-0.000601008379237
y28x56,-0.00362108700226,0.00206938454932,-0.000915949005124
y28x50,-0.00398221775407,0.00245582992049,-0.00104568306343
y13x59,-0.00278555601436,0.00210280992516,-0.00112691754362
y13x56,-0.00296670923673,0.00154694858795,-0.000852120790348
y16x50,-0.0023718920792,0.00163581866036,-0.000850576515546
y16x53,-0.00383477711139,0.00153333629099,-0.00137758534967
y13x53,-0.00303456522919,0.00188739520229,-0.000964687502615
y13x50,-0.00362876740524,0.00211952440049,-0.00113368678531
y16x56,-0.00339733711721,0.00197438078146,-0.00124290671391
-------------------> Round: 6

-----------------------------------------------------------------------
left
x_pos
y28x59,-0.00404759456303,0.00256439721305,-0.00151516111969
y22x47,-0.00405190952328,0.00150255143486,-0.0011375563876
y25x44,-0.00337564084579,0.000813095445676,-0.000519616892387
y25x41,-0.00388715795427,0.00166953692515,-0.000972851053186
y28x38,-0.00364921657209,0.00220625718067,-0.000746587950771
y19x50,-0.0032556743684,0.00120747911692,-0.000787388718701
y25x59,-0.00377632174178,0.0025514086872,-0.00143884019264
y19x38,-0.00349842454693,0.00203199583728,-0.000992096370841
y19x53,-0.00299362501255,0.000971573506584,-0.000903366168063
y22x44,-0.00402876616048,0.00102045912909,-0.00125668375901
y19x56,-0.00325149513943,0.0020283761861,-0.00083771210656
y22x62,-0.00374792290409,0.00249981643404,-0.0019800304357
y19x59,-0.00292122662988,0.00182552574856,-0.000687736910322
y25x62,-0.00309783394435,0.00235662414437,-0.000843587102794
y22x65,-0.00343989497434,0.00271650531486,-0.00191674467258
y10x41,-0.0028770062346,0.000868373340661,-0.000292270455017
y13x65,-0.00330665534751,0.00260759397304,-0.00158788782981
y10x65,-0.00309228946373,0.00314902981725,-0.00207348495243
y10x44,-0.00254554622635,0.00108497084188,-0.000879265719436
y13x62,-0.00310949797838,0.00268237652305,-0.00156066240805
y16x62,-0.00397541664743,0.00350688850188,-0.00184984379216
y10x47,-0.00334956239163,0.00244038859866,-0.00149499608378
y25x56,-0.00347653978525,0.00200927937797,-0.00101575739943
y25x53,-0.0035571690548,0.00182227368243,-0.000869470389816
y28x41,-0.00424722954445,0.00267788935497,-0.00106038798215
y25x50,-0.00370577454003,0.002150269321,-0.000740257965278
y22x41,-0.00419690557349,0.00155109387938,-0.00105996979679
y28x47,-0.00359743607129,0.00345446995008,-0.00082626650833
y28x44,-0.00379139778161,0.00185875002359,-0.000900545850765
y13x44,-0.00281043527067,0.00150809106089,-0.000949001703595
y13x47,-0.00364762376755,0.00076229324395,-0.000925367831412
y16x41,-0.00273183243764,0.00236949247081,-0.000897339750141
y13x41,-0.00220411981599,0.00158607457608,-0.00079359585139
y16x47,-0.00315275079581,0.00128636124385,-0.00116328733286
y16x44,-0.00326942913597,0.00128865430472,-0.00107026582672
y28x53,-0.00377028679087,0.00243835117338,-0.000950235875974
y28x62,-0.00342659661803,0.00244066087685,-0.00075314959216
y16x65,-0.00361358484058,0.0024830087888,-0.00144002180851
y16x38,-0.00371352217061,0.00122770881282,-0.000710665365798
y28x65,-0.00342308404765,0.00222276227751,-0.000875790278257
y19x65,-0.00342752996947,0.00274147275909,-0.00165220202071
y22x53,-0.00369724384678,0.00196665948859,-0.00119296158807
y22x50,-0.00346018316908,0.00120396036653,-0.000732327782291
y22x56,-0.00303673794301,0.00177354963716,-0.000461697204725
y19x62,-0.00328443637623,0.00217572669287,-0.0011830880218
y19x47,-0.0035394113098,0.00108919256603,-0.000618650020412
y10x62,-0.0026979036972,0.00168989531269,-0.000921974348964
y19x44,-0.00352130917081,0.00094775387223,-0.00083276711204
y19x41,-0.00380218508866,0.0019346742941,-0.000872243494166
y22x38,-0.00346394986297,0.00267727477782,-0.000630600498514
y10x38,-0.00268055652034,-0.000552618152453,-0.000707467131102
y25x65,-0.00312155376346,0.00151142153803,-0.00105253842378
y13x38,-0.00266453049053,0.0009595521263,-0.000705682207479
y25x38,-0.00357998064575,0.00195207076169,-0.000615881421574
y10x59,-0.00243327407413,0.000971255118825,-0.000673566550005
y25x47,-0.00404922342628,0.00166304738093,-0.00111051324914
y10x56,-0.00332549049186,0.00193636957606,-0.00131003172829
y22x59,-0.00309526127183,0.00258080964387,-0.000984647647128
y10x53,-0.00374816343013,0.00200332676372,-0.00169880209056
y10x50,-0.00344994227164,0.00174975176619,-0.00119404856839
y16x59,-0.00279240271166,0.00199730170544,-0.000623480259278
y28x56,-0.00323356839719,0.00206105231969,-0.000594049894384
y28x50,-0.00352986912197,0.00268691329253,-0.000569183611976
y13x59,-0.00291899085331,0.0017346407711,-0.00117746383209
y13x56,-0.00306761084407,0.00174850570538,-0.00137896517117
y16x50,-0.00309940279198,0.0016312682835,-0.00131256865187
y16x53,-0.00322933050347,0.000886729107267,-0.000767351604574
y13x53,-0.00341603311782,0.00209063137737,-0.00113340856407
y13x50,-0.00346684342994,0.00204150921774,-0.00113716742503
y16x56,-0.00357903406228,0.00186706007562,-0.00132633283212
-------------------> Round: 7

-----------------------------------------------------------------------
left
x_pos
y28x59,-0.00398521641039,0.002187163911,-0.00149866056406
y22x47,-0.00404281715752,0.00193022974327,-0.00134650618049
y25x44,-0.00383325140371,0.00107491569044,-0.00095197863431
y25x41,-0.00405848826138,0.00131644408063,-0.00107221050239
y28x38,-0.00377186188169,0.00159817087259,-0.0008065676054
y19x50,-0.003304714698,0.0014363585068,-0.00101398054226
y25x59,-0.00410926116106,0.0025028591636,-0.00155341355188
y19x38,-0.00262241438077,0.00248596944321,-0.00084210542069
y19x53,-0.00330017812473,0.00147601175557,-0.00103242660412
y22x44,-0.00386939182063,0.00163176047231,-0.00127243082794
y19x56,-0.00354850572059,0.00135961569166,-0.001130733585
y22x62,-0.00387770681045,0.00249522722597,-0.0018579873631
y19x59,-0.00308541091686,0.00184203809629,-0.000834602768922
y25x62,-0.00295852250232,0.00237906878487,-0.000724959928939
y22x65,-0.00309677823666,0.0024120990289,-0.00143981674419
y10x41,-0.00273837828314,0.000318007926431,-6.16363161485e-06
y13x65,-0.00338110373631,0.00286838713586,-0.00170380326894
y10x65,-0.00242113581062,0.00280602495762,-0.00134888949967
y10x44,-0.0027365891584,0.00100944632841,-0.000857642531941
y13x62,-0.00293970526683,0.00266139645575,-0.00109647098837
y16x62,-0.00363693932072,0.00345177392792,-0.00153128979694
y10x47,-0.00314890916593,0.00292898072977,-0.00158845715437
y25x56,-0.00361316399665,0.002542001599,-0.00119820295153
